,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f77,0.11200000000000004,0.1453885281385281,0.03199999999999992,0.0005209302325581397,0.0006762257122722236,0.0001488372093023252,215.0
f78,-0.0520000000000001,0.025603102453102378,-0.010799999999999976,-0.0003909774436090233,0.00019250452972257426,-8.120300751879681e-05,133.0
f79,0.07799999999999996,-0.02239126984126988,-0.009600000000000053,0.0003513513513513512,-0.00010086157586157603,-4.324324324324348e-05,222.0
f8,-0.14000000000000007,0.05845346320346323,-0.008400000000000185,-0.0006698564593301438,0.0002796816421218336,-4.0191387559809496e-05,209.0
f80,0.050000000000000044,0.02930063270063249,0.029199999999999948,0.0002873563218390807,0.0001683944408082327,0.00016781609195402268,174.0
f81,0.028000000000000025,-0.019661926961927256,-0.01479999999999998,0.00026168224299065446,-0.0001837563267469837,-0.00013831775700934561,107.0
f82,-0.01600000000000007,-0.0636826784326785,0.005599999999999994,-7.476635514018725e-05,-0.00029758260949849764,2.6168224299065392e-05,214.0
f83,-0.15200000000000002,-0.12190148805442902,-0.07359999999999972,-0.000542857142857143,-0.0004353624573372465,-0.0002628571428571419,280.0
f84,-0.09199999999999997,0.027430386280386354,0.01160000000000011,-0.0008288288288288286,0.0002471205971205978,0.0001045045045045055,111.0
f85,0.05199999999999988,0.023739105339105226,0.019599999999999895,0.00028571428571428503,0.0001304346447203584,0.00010769230769230711,182.0
f86,-0.0480000000000001,0.060507153957154,0.020400000000000196,-0.00020512820512820555,0.00025857758101347866,8.717948717948802e-05,234.0
f87,0.05999999999999994,0.0037457431457431634,-0.0007999999999998009,0.0003448275862068962,2.152725945829404e-05,-4.597701149424143e-06,174.0
f88,-0.03999999999999987,-0.06948246753246767,-0.0024000000000003463,-9.638554216867438e-05,-0.00016742763260835583,-5.783132530121316e-06,415.0
f89,0.09000000000000002,-0.05543232323232339,-0.0028000000000003022,0.00045685279187817273,-0.00028138235143311367,-1.4213197969544682e-05,197.0
f9,-0.02799999999999997,-0.0626876179376179,0.06959999999999983,-7.777777777777769e-05,-0.00017413227204893863,0.00019333333333333285,360.0
f90,0.010000000000000064,0.007697691197691203,-0.003599999999999881,6.944444444444489e-05,5.345618887285558e-05,-2.4999999999999174e-05,144.0
f91,0.10399999999999993,-0.006499428349428071,0.01840000000000014,0.0005652173913043475,-3.532298015993517e-05,0.00010000000000000075,184.0
f92,-0.12399999999999989,0.024620351870351997,-0.05319999999999997,-0.0006927374301675971,0.0001375438651974972,-0.00029720670391061437,179.0
f93,0.02200000000000002,-0.050435281385281416,0.04359999999999992,0.00011458333333333344,-0.0002626837572150074,0.0002270833333333329,192.0
f94,-0.038000000000000034,-0.07382370407370409,0.03960000000000008,-0.00023312883435582844,-0.00045290615996137476,0.0002429447852760741,163.0
f95,-0.17999999999999994,-0.0626171606171605,-0.030400000000000038,-0.0007171314741035854,-0.0002494707594309183,-0.00012111553784860574,251.0
f96,0.028000000000000053,0.018649722499722632,0.0375999999999998,0.00016091954022988536,0.00010718231321679673,0.00021609195402298736,174.0
f97,0.066,-0.023762931512931462,0.05279999999999979,0.00019584569732937685,-7.051314989000433e-05,0.00015667655786350085,337.0
f98,0.06799999999999995,-0.12792119547119557,0.0,0.0002575757575757574,-0.00048454998284543777,0.0,264.0
f99,-0.02799999999999997,-0.04310923520923515,-0.021999999999999964,-0.00019858156028368772,-0.0003057392568030862,-0.00015602836879432597,141.0
