fold,method,filter_corr,feature,score,selected,model
2,rf,True,CRIM,0.05351913291133743,False,SVM-linear
2,rf,True,B,0.035196319075867656,False,SVM-linear
2,rf,True,RAD,0.023408041238365252,False,SVM-linear
2,rf,True,ZN,0.020911327998116448,False,SVM-linear
2,rf,True,CHAS,0.0028340190795737674,False,SVM-linear
2,relief,True,LSTAT,0.26217172212683615,True,SVM-linear
2,relief,True,RM,0.20301555806301277,True,SVM-linear
2,relief,True,INDUS,0.16838276130480434,True,SVM-linear
2,relief,True,PTRATIO,0.1559619122668768,True,SVM-linear
2,relief,True,RAD,0.14296296296296304,True,SVM-linear
2,relief,True,NOX,0.12291542447797599,False,SVM-linear
2,relief,True,AGE,0.11929508842862768,False,SVM-linear
2,relief,True,DIS,0.06434393638371977,False,SVM-linear
2,relief,True,ZN,0.04760012995451592,False,SVM-linear
2,relief,True,CRIM,0.012196500988679717,False,SVM-linear
2,relief,True,CHAS,-0.006493827160493833,False,SVM-linear
2,relief,True,B,-0.01247767428669097,False,SVM-linear
2,xgb,True,LSTAT,0.4232432544231415,True,SVM-linear
2,xgb,True,INDUS,0.09438097476959229,True,SVM-linear
2,xgb,True,RM,0.09167266637086868,True,SVM-linear
2,xgb,True,PTRATIO,0.08047161996364594,True,SVM-linear
2,xgb,True,CRIM,0.06470181047916412,True,SVM-linear
2,xgb,True,DIS,0.060976576060056686,False,SVM-linear
2,xgb,True,NOX,0.05022773519158363,False,SVM-linear
2,xgb,True,ZN,0.038728442043066025,False,SVM-linear
2,xgb,True,AGE,0.03730422630906105,False,SVM-linear
2,xgb,True,RAD,0.033768489956855774,False,SVM-linear
2,xgb,True,B,0.024524139240384102,False,SVM-linear
2,xgb,True,CHAS,0.0,False,SVM-linear
3,mutual_info,True,LSTAT,0.3456256952035581,True,SVM-linear
3,mutual_info,True,INDUS,0.2576383575217278,True,SVM-linear
3,mutual_info,True,NOX,0.2523517080974722,True,SVM-linear
3,mutual_info,True,RM,0.24182675081888072,True,SVM-linear
3,mutual_info,True,CRIM,0.15470745304628042,True,SVM-linear
3,mutual_info,True,PTRATIO,0.1546973573317052,False,SVM-linear
3,mutual_info,True,B,0.12524161574773496,False,SVM-linear
3,mutual_info,True,ZN,0.12254444044840618,False,SVM-linear
3,mutual_info,True,AGE,0.07020700419478731,False,SVM-linear
3,mutual_info,True,RAD,0.05973414576253666,False,SVM-linear
3,mutual_info,True,DIS,0.059556456508637945,False,SVM-linear
3,mutual_info,True,CHAS,0.03680016665920105,False,SVM-linear
3,f_classif,True,LSTAT,279.71465558907164,True,SVM-linear
3,f_classif,True,RM,167.65970485513344,True,SVM-linear
3,f_classif,True,INDUS,117.36716820569913,True,SVM-linear
3,f_classif,True,AGE,100.40276623305067,True,SVM-linear
3,f_classif,True,PTRATIO,94.12649764898174,True,SVM-linear
3,f_classif,True,NOX,88.0486700998668,False,SVM-linear
3,f_classif,True,ZN,52.51144634817997,False,SVM-linear
3,f_classif,True,RAD,43.40936532691178,False,SVM-linear
3,f_classif,True,CRIM,42.88024431995989,False,SVM-linear
3,f_classif,True,DIS,38.156952199424175,False,SVM-linear
3,f_classif,True,B,27.71313110072271,False,SVM-linear
3,f_classif,True,CHAS,1.8887668299622624,False,SVM-linear
3,rf,True,LSTAT,0.30627879837139343,True,SVM-linear
3,rf,True,RM,0.21326332885630234,True,SVM-linear
3,rf,True,NOX,0.08235203509881332,True,SVM-linear
3,rf,True,PTRATIO,0.07858174064723684,True,SVM-linear
3,rf,True,AGE,0.06556215810626917,True,SVM-linear
3,rf,True,INDUS,0.06367050210184493,False,SVM-linear
3,rf,True,DIS,0.06239819967579783,False,SVM-linear
