dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset20b,5,kDN_importances_norm,45,103,SVM-rbf,0.89,0.8575999999999999
ArtificialDataset20b,5,kDN_importances_norm,45,103,KNN,0.83,0.7918572060775926
ArtificialDataset20b,5,kDN_importances_norm,46,103,SVM-rbf,0.89,0.8575999999999999
ArtificialDataset20b,5,kDN_importances_norm,46,103,KNN,0.83,0.7918572060775926
ArtificialDataset20b,5,kDN_importances_norm,47,103,SVM-rbf,0.9,0.8725934314835787
ArtificialDataset20b,5,kDN_importances_norm,47,103,KNN,0.81,0.7602430285091134
ArtificialDataset20b,5,kDN_importances_norm,48,103,SVM-rbf,0.89,0.8575999999999999
ArtificialDataset20b,5,kDN_importances_norm,48,103,KNN,0.8,0.7434252726106481
ArtificialDataset20b,5,kDN_importances_norm,49,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,49,103,KNN,0.81,0.7537993920972644
ArtificialDataset20b,5,kDN_importances_norm,50,103,SVM-rbf,0.86,0.8087674714104193
ArtificialDataset20b,5,kDN_importances_norm,50,103,KNN,0.81,0.7660738714090286
ArtificialDataset20b,5,kDN_importances_norm,51,103,SVM-rbf,0.87,0.8257587428747497
ArtificialDataset20b,5,kDN_importances_norm,51,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,5,kDN_importances_norm,52,103,SVM-rbf,0.87,0.8257587428747497
ArtificialDataset20b,5,kDN_importances_norm,52,103,KNN,0.81,0.7466666666666667
ArtificialDataset20b,5,kDN_importances_norm,53,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,53,103,KNN,0.84,0.7861234882240611
ArtificialDataset20b,5,kDN_importances_norm,54,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,54,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,5,kDN_importances_norm,55,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,55,103,KNN,0.8,0.7434252726106481
ArtificialDataset20b,5,kDN_importances_norm,56,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,56,103,KNN,0.8,0.7361477572559367
ArtificialDataset20b,5,kDN_importances_norm,57,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,57,103,KNN,0.84,0.7861234882240611
ArtificialDataset20b,5,kDN_importances_norm,58,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,58,103,KNN,0.81,0.7537993920972644
ArtificialDataset20b,5,kDN_importances_norm,59,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,5,kDN_importances_norm,59,103,KNN,0.82,0.7706650093225607
ArtificialDataset20b,5,kDN_importances_norm,60,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,5,kDN_importances_norm,60,103,KNN,0.82,0.7706650093225607
ArtificialDataset20b,5,kDN_importances_norm,61,103,SVM-rbf,0.85,0.7973295183595613
ArtificialDataset20b,5,kDN_importances_norm,61,103,KNN,0.79,0.7332368547998069
ArtificialDataset20b,5,kDN_importances_norm,62,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,62,103,KNN,0.79,0.7399278883837592
ArtificialDataset20b,5,kDN_importances_norm,63,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,63,103,KNN,0.8,0.7434252726106481
ArtificialDataset20b,5,kDN_importances_norm,64,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,64,103,KNN,0.77,0.6879295154185023
ArtificialDataset20b,5,kDN_importances_norm,65,103,SVM-rbf,0.82,0.7410526315789474
ArtificialDataset20b,5,kDN_importances_norm,65,103,KNN,0.8,0.7361477572559367
ArtificialDataset20b,5,kDN_importances_norm,66,103,SVM-rbf,0.82,0.7410526315789474
ArtificialDataset20b,5,kDN_importances_norm,66,103,KNN,0.81,0.7537993920972644
ArtificialDataset20b,5,kDN_importances_norm,67,103,SVM-rbf,0.81,0.7201309328968905
ArtificialDataset20b,5,kDN_importances_norm,67,103,KNN,0.81,0.7537993920972644
ArtificialDataset20b,5,kDN_importances_norm,68,103,SVM-rbf,0.81,0.7201309328968905
ArtificialDataset20b,5,kDN_importances_norm,68,103,KNN,0.82,0.7643678160919539
ArtificialDataset20b,5,kDN_importances_norm,69,103,SVM-rbf,0.81,0.7201309328968905
ArtificialDataset20b,5,kDN_importances_norm,69,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,5,kDN_importances_norm,70,103,SVM-rbf,0.81,0.7201309328968905
ArtificialDataset20b,5,kDN_importances_norm,70,103,KNN,0.81,0.7602430285091134
ArtificialDataset20b,5,kDN_importances_norm,71,103,SVM-rbf,0.82,0.7410526315789474
ArtificialDataset20b,5,kDN_importances_norm,71,103,KNN,0.81,0.7660738714090286
ArtificialDataset20b,5,kDN_importances_norm,72,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,72,103,KNN,0.86,0.82387361029842
ArtificialDataset20b,5,kDN_importances_norm,73,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,73,103,KNN,0.83,0.7918572060775926
ArtificialDataset20b,5,kDN_importances_norm,74,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,74,103,KNN,0.85,0.8130224373075231
ArtificialDataset20b,5,kDN_importances_norm,75,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,75,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,5,kDN_importances_norm,76,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,76,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,5,kDN_importances_norm,77,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,77,103,KNN,0.84,0.7974683544303797
ArtificialDataset20b,5,kDN_importances_norm,78,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,78,103,KNN,0.8,0.7500000000000001
ArtificialDataset20b,5,kDN_importances_norm,79,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,79,103,KNN,0.81,0.7602430285091134
ArtificialDataset20b,5,kDN_importances_norm,80,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,80,103,KNN,0.82,0.7763636363636364
ArtificialDataset20b,5,kDN_importances_norm,81,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,81,103,KNN,0.79,0.7258304412493801
ArtificialDataset20b,5,kDN_importances_norm,82,103,SVM-rbf,0.83,0.7608069164265129
ArtificialDataset20b,5,kDN_importances_norm,82,103,KNN,0.8,0.7361477572559367
ArtificialDataset20b,5,kDN_importances_norm,83,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,83,103,KNN,0.8,0.7434252726106481
ArtificialDataset20b,5,kDN_importances_norm,84,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,84,103,KNN,0.81,0.7602430285091134
ArtificialDataset20b,5,kDN_importances_norm,85,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,85,103,KNN,0.82,0.7643678160919539
ArtificialDataset20b,5,kDN_importances_norm,86,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,86,103,KNN,0.78,0.6980999296270232
ArtificialDataset20b,5,kDN_importances_norm,87,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,87,103,KNN,0.8,0.7280761386811693
ArtificialDataset20b,5,kDN_importances_norm,88,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,88,103,KNN,0.83,0.7812742210509998
ArtificialDataset20b,5,kDN_importances_norm,89,103,SVM-rbf,0.84,0.7795275590551181
ArtificialDataset20b,5,kDN_importances_norm,89,103,KNN,0.82,0.7643678160919539
ArtificialDataset20b,5,kDN_importances_norm,90,103,SVM-rbf,0.86,0.8087674714104193
ArtificialDataset20b,5,kDN_importances_norm,90,103,KNN,0.83,0.7683467410934166
ArtificialDataset20b,5,kDN_importances_norm,91,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,91,103,KNN,0.85,0.7973295183595613
ArtificialDataset20b,5,kDN_importances_norm,92,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,92,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,5,kDN_importances_norm,93,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,93,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,5,kDN_importances_norm,94,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,94,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,5,kDN_importances_norm,95,103,SVM-rbf,0.84,0.7722033898305084
ArtificialDataset20b,5,kDN_importances_norm,95,103,KNN,0.86,0.8280000000000001
ArtificialDataset20b,5,kDN_importances_norm,96,103,SVM-rbf,0.84,0.7722033898305084
ArtificialDataset20b,5,kDN_importances_norm,96,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,5,kDN_importances_norm,97,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,97,103,KNN,0.88,0.8499147242751562
ArtificialDataset20b,5,kDN_importances_norm,98,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,98,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,5,kDN_importances_norm,99,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,99,103,KNN,0.85,0.8130224373075231
ArtificialDataset20b,5,kDN_importances_norm,100,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,100,103,KNN,0.85,0.80829950383401
ArtificialDataset20b,5,kDN_importances_norm,101,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,101,103,KNN,0.84,0.7861234882240611
ArtificialDataset20b,5,kDN_importances_norm,102,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,102,103,KNN,0.85,0.803088803088803
ArtificialDataset20b,5,kDN_importances_norm,103,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,103,103,KNN,0.83,0.7751394422310756
