subset_k,model,fold,variables_incluidas,acc,gps
110,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.87,0.86395167003034
110,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.85,0.8438244300782579
110,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8933333333333333,0.8890039345620212
110,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8733333333333333,0.8668200545775591
110,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8833333333333333,0.8790601243953008
110,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8866666666666667,0.8801230051428874
110,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8666666666666667,0.858264282599215
110,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8966666666666666,0.8926424203411653
110,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.84,0.832
110,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8566666666666667,0.8508133648329397
110,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8166666666666667,0.8062015503875968
110,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8066666666666666,0.7997717546362338
110,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.83,0.8233575830076088
110,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8266666666666667,0.8178531073446329
110,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8233333333333334,0.8158142806894126
110,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8066666666666666,0.7951068550741563
110,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.84,0.8289108910891088
110,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8833333333333333,0.8790601243953007
110,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8266666666666667,0.8178531073446328
110,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38",0.8266666666666667,0.8184582465228899
111,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8733333333333333,0.8672533333333332
111,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.85,0.8438244300782579
111,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8933333333333333,0.8890039345620212
111,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8733333333333333,0.8668200545775591
111,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8833333333333333,0.8790601243953008
111,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8866666666666667,0.8801230051428874
111,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.87,0.8620937258674182
111,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.9,0.8962655601659751
111,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.84,0.832
111,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8566666666666667,0.8508133648329397
111,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.82,0.8107692307692308
111,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8166666666666667,0.8099409018462883
111,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8433333333333334,0.8373123914024982
111,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8266666666666667,0.8184582465228898
111,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8233333333333334,0.8163723331135766
111,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.7966666666666666,0.7847514432091656
111,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.84,0.8289108910891088
111,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107,f41,f69,f73,f71,f93,f97,f59,f55,f83,f103,f79,f74,f31,f105,f36,f100,f66,f47,f44,f60,f89,f72,f37,f78,f39,f38,f91",0.8833333333333333,0.8790601243953007
